x,y,z,nx,ny,nz
-2.863017907542500518e-01,1.346701256558299198e-01,6.803508346283082542e-01,4.865669147162585695e-01,7.744231359699587092e-01,-4.043778480307197443e-01
-2.738193282679611817e-01,1.160052124038338794e-01,7.316189079550732277e-01,7.578523029574781855e-01,2.980754282246134146e-01,5.801071438566433036e-01
-2.640467867146280012e-01,9.364772155880929372e-02,7.029790829458958390e-01,9.757562959287922055e-01,-2.174541785716020414e-01,2.352402838000832233e-02
-2.727805072036303402e-01,1.133224580995738640e-01,7.313479196779379965e-01,7.906400453460504796e-01,1.985441245782475772e-01,5.789129788325773074e-01
-2.146940791800470982e-01,6.034855112433434865e-02,7.300934457156991186e-01,5.814133876053821925e-01,8.018649214729569596e-01,-1.337577719569449652e-01
-1.960864687759443503e-01,4.461257472634316823e-02,7.358809833729602623e-01,6.219678530791953319e-01,7.828631967124138891e-01,-1.128744986863272626e-04
-2.733135685628766409e-01,9.346488244831563375e-02,7.312479895525417772e-01,7.812088166745683182e-01,-2.132832746937115553e-01,5.866104878890627816e-01
-2.749918180328256301e-01,8.951485469937325856e-02,7.314007596227850572e-01,7.279590381623133322e-01,-3.607953464496590490e-01,5.830114550659104555e-01
-2.764645571043394812e-01,8.648680835962296864e-02,7.311267786333529584e-01,6.675694080252321250e-01,-4.445599869691144179e-01,5.972583222148202253e-01
-2.860151036852432993e-01,1.347217293083667888e-01,7.245028722399571297e-01,4.567641878680370748e-01,7.857927239362443306e-01,4.170087189617381340e-01
-2.629629021235130870e-01,1.068040666729211940e-01,7.014647153875795960e-01,9.968831110707103704e-01,7.728404961992188515e-02,-9.805821643390177228e-03
-2.819159254113590141e-01,7.988481909036637685e-02,7.301126394538369757e-01,5.080318645085021290e-01,-6.399847062384533825e-01,5.764748046748402466e-01
-2.846989035140897739e-01,7.745537102222443959e-02,7.295949103863805796e-01,4.858419218155530794e-01,-6.795635081284998602e-01,5.496826952221219864e-01
-2.498310467163681325e-01,7.905769288539887807e-02,7.360815242136610204e-01,2.690213683607443063e-01,8.435156021489587097e-01,-4.648751792649211123e-01
-2.775416369114824811e-01,7.492684140801431081e-02,7.181582991248813830e-01,6.251173418654816238e-01,-6.915863004948455961e-01,3.615414590202346012e-01
-2.210803131821183487e-01,6.437274754047395131e-02,7.414301426492193592e-01,6.646508627963223503e-01,6.748503624492492303e-01,3.206496824982385530e-01
-2.735342588544875664e-01,1.293527217209339275e-01,7.120315390651428267e-01,6.913736983722005291e-01,6.993121021055049846e-01,1.815626422145411034e-01
-2.071453685905895181e-01,5.132111474871636769e-02,7.436554210282251276e-01,5.473668794398343085e-01,8.184459178437573090e-01,1.734576867118638455e-01
-2.007551953631214747e-01,4.703094899654389899e-02,7.449251726975306687e-01,5.637669189775376122e-01,7.479852140193979926e-01,3.460155838773688597e-01
-2.675425240907508551e-01,1.010334020107984676e-01,7.236325459331154342e-01,9.136748357176842639e-01,-7.175079694306046862e-02,3.999063487369368675e-01
-2.683005016436661450e-01,1.115881608426571026e-01,6.817250612532410603e-01,8.761694936875399353e-01,1.683362677366303517e-01,-4.514932615894144963e-01
-2.967562057716024437e-01,1.228236512839794292e-01,7.729598416802510030e-01,5.863506567668042013e-01,7.871212218468577326e-01,-1.913977257635187945e-01
-2.740513191026602291e-01,8.488991051912309072e-02,6.773205177875231131e-01,7.470269312733299749e-01,-3.916569793286633350e-01,-5.368085148491585912e-01
-2.786976311990373434e-01,1.236000697687268390e-01,7.311852801247635814e-01,5.800487836682359788e-01,5.420557878340679370e-01,6.079317394554468734e-01
-2.686882866079373655e-01,9.086158812046052358e-02,7.644508475061565500e-01,5.351598467621855315e-01,7.605912587437538841e-01,3.675661512382038532e-01
-2.238605440210518494e-01,6.744012922048570058e-02,7.405210714108161341e-01,6.642608903205001747e-01,7.172829053136509092e-01,2.093361813281533756e-01
-2.792662480222644628e-01,9.358785241842271230e-02,7.372355982786781281e-01,8.098163892049121682e-01,1.310330568605561075e-02,5.865370569326511241e-01
-2.779221458950911772e-01,8.484334252774716756e-02,7.313278259826183625e-01,6.047074741378518636e-01,-5.152895219242190628e-01,6.072224157636594288e-01
-2.671180185081097891e-01,8.637564942240716359e-02,7.687777045980433988e-01,4.583213876701204281e-01,4.788957299791160582e-01,7.479044502188552102e-01
-2.936571149055067220e-01,1.233552278578281536e-01,7.388081140238129674e-01,1.942960538571465445e-01,1.388504572997956987e-01,9.706864490246418509e-01
-2.002212265506640443e-01,4.769135206937791249e-02,7.406662101514331908e-01,5.796391692952267416e-01,8.088599720016829142e-01,9.806404286619470334e-02
-2.670631954007942621e-01,8.904461627205213781e-02,7.660845459722622763e-01,4.834760671367979157e-01,7.561769200692278758e-01,4.388760483172635674e-01
-2.590882300538554506e-01,8.779872894287110707e-02,7.458805748244612399e-01,3.733483831772027584e-01,8.671312076086417076e-01,-3.296884189202697879e-01
-2.838641570797874047e-01,1.357052723038941755e-01,7.196276926131610630e-01,5.298620644860305706e-01,7.905706162731420683e-01,3.067746923314884633e-01
-2.641646490769510303e-01,1.129537609964609279e-01,6.969867401984197741e-01,9.661146101383626394e-01,2.241741327842536879e-01,-1.273626698069703356e-01
-2.364234906934779834e-01,7.700557574629784963e-02,7.389860809746755521e-01,4.185474241912303106e-01,8.834870713342859450e-01,-2.081406211285348196e-01
-2.287310662594699284e-01,7.164670839905740163e-02,7.404059915622136501e-01,6.330170487437254412e-01,7.710173336715626657e-01,6.550413235065694062e-02
-2.962874692034933588e-01,1.082378247380256786e-01,7.876599018102711236e-01,5.915949063487275783e-01,-1.961343188467771226e-01,7.820145751536545786e-01
-2.276470364560169990e-01,7.074242025613786122e-02,7.406060618257302997e-01,6.368846585112366565e-01,7.643027735305318870e-01,9.746319379117938941e-02
-2.117204674474963966e-01,5.100712865591050527e-02,7.521237870017865035e-01,4.392915919754177279e-01,7.933116970522765543e-01,4.215204010955342917e-01
-2.349693836535027280e-01,7.031212687492371938e-02,7.543089812928719384e-01,6.008445942887632452e-01,5.926358119499255395e-01,5.364406471441403035e-01
-2.220710360667738914e-01,6.524954862892629048e-02,7.416352339514656888e-01,6.666072575661634581e-01,6.735809612152008352e-01,3.184476275874412732e-01
-2.643453936474323696e-01,1.040548937022686138e-01,7.147724540972182350e-01,9.699623868793338932e-01,-1.529405104550219871e-02,2.424374762729910593e-01
-2.132905246808421695e-01,5.719968616962434194e-02,7.431301030157163590e-01,7.264080289860720407e-01,5.896260658004038868e-01,3.505174315737391022e-01
-2.114400418552072058e-01,5.445430219173432590e-02,7.435223464282886274e-01,6.602480842009027517e-01,6.392802202039966630e-01,3.893601187430113519e-01
-2.714843070584043172e-01,1.275766341574490204e-01,7.102077906734619583e-01,7.540319258312560002e-01,6.428767856878285780e-01,1.344005460742394020e-01
-2.037882778670487005e-01,4.895844250917436025e-02,7.450092332083160240e-01,5.144226951587569374e-01,8.112019802221752673e-01,2.744180827242970189e-01
-2.819103793408185843e-01,8.084411114454270741e-02,7.310697674269266422e-01,5.167640838033832340e-01,-6.158353522161721383e-01,5.947282578216989135e-01
-2.696975844262767263e-01,1.233033711959918427e-01,6.893682510434370192e-01,8.365657501407719465e-01,4.825591563315956845e-01,-2.584709672620768561e-01
-2.828514757231117560e-01,1.271874684467911854e-01,7.318560615096525446e-01,5.450974272661902598e-01,5.712429216114101038e-01,6.136369605040432607e-01
-2.817825066610726292e-01,1.265977770338455877e-01,7.314119741783624562e-01,5.640947680126641162e-01,5.637373925109240291e-01,6.031161356732678280e-01
-2.806588715140450607e-01,1.244465982168913021e-01,7.322509349919008592e-01,5.621834026094423287e-01,5.324828067732696457e-01,6.327810698190412531e-01
-2.202267218538229432e-01,6.089419811964036366e-02,7.466076181845411330e-01,5.422804951589894618e-01,7.704718866132201915e-01,3.350880796061217470e-01
-2.434135268275867126e-01,7.160022050142289540e-02,7.598882086917935208e-01,5.083391332643163452e-01,2.862961123713334000e-02,8.606809344655509397e-01
-2.746187036034353768e-01,1.157959867517153602e-01,7.327163553207363123e-01,7.266323730805277492e-01,2.922336798130880653e-01,6.210308029560510645e-01
-2.743340719332981181e-01,1.145865007862448826e-01,7.329238661884591721e-01,7.394486111113087734e-01,2.465077471169102030e-01,6.258439142367684394e-01
-2.741190517374411661e-01,1.133733547230561661e-01,7.331182051076732265e-01,7.487707680761666040e-01,2.040410178073445435e-01,6.301553012937958220e-01
-2.460174820305209842e-01,7.727182224392892262e-02,7.612924232752396048e-01,5.808013012773809436e-01,4.146924987775213456e-01,6.992303158747954495e-01
-2.126629383496476400e-01,5.322014977534613583e-02,7.223694232256246961e-01,6.378093020052327811e-01,5.133896559001297488e-01,-5.731257850045480273e-01
-2.772395850885420177e-01,8.777519628405572316e-02,7.328667034507280187e-01,6.590504682829139149e-01,-4.174397674318874873e-01,6.252741288923163721e-01
-2.663739739384747285e-01,8.943534955382348439e-02,7.641937011893641385e-01,5.062613920474008378e-01,7.910850675315738156e-01,3.431880336790320563e-01
-2.506075632509364715e-01,7.977260589599610707e-02,7.376629983334271889e-01,2.961540614275840477e-01,8.560334598145511453e-01,-4.236737985501062842e-01
-2.320796687828841631e-01,7.440863490104676625e-02,7.405958856251005917e-01,6.223681102343483484e-01,7.814143568913480831e-01,-2.164747631076892678e-02
-2.766992108260421523e-01,7.508037179708482167e-02,7.169293510012459958e-01,6.554858629493656164e-01,-6.807803394046897383e-01,3.269195817835951479e-01
-2.228008058132800451e-01,6.544923722743989369e-02,7.426708596629034709e-01,6.614227073754357367e-01,6.552782794638253305e-01,3.648703586632892071e-01
-2.782594835727568716e-01,1.032423967123031749e-01,7.585235683113922267e-01,6.778599814497601184e-01,7.345603341906634665e-01,-1.531323537161078871e-03
-2.075675736181911424e-01,5.421068459749223134e-02,7.332495862595787006e-01,7.331849665369498670e-01,6.775177915389557493e-01,-5.631692816593739104e-02
-2.141287878060910421e-01,5.799508407711984059e-02,7.434784718337169585e-01,7.028087705745098557e-01,6.242911255272692861e-01,3.374250518527001641e-01
-2.081111920507011936e-01,5.173884272575379750e-02,7.449482054930492980e-01,5.145595502442036340e-01,8.350225543867136890e-01,1.941918590873986106e-01
-2.589201473921309837e-01,8.512258097529412648e-02,7.397123939365195522e-01,4.420773928945538889e-01,7.906202670807482846e-01,-4.236592639996443754e-01
-2.228798172464687699e-01,6.243430390954018971e-02,7.477225054239664548e-01,6.087804700067774855e-01,7.116694927293447659e-01,3.505357211540620077e-01
-2.296304956836032751e-01,7.216434866189957997e-02,7.374351235003221428e-01,5.673161236011563524e-01,8.116888659609582390e-01,-1.389733815418304486e-01
-2.017970652670436349e-01,4.915057808160783193e-02,7.374597964642424230e-01,6.024888650205579843e-01,7.945948004343270643e-01,7.249915057785868977e-02
-1.991004044590306277e-01,4.452010184526444814e-02,7.467025911423341711e-01,6.412248642664571951e-01,6.853595811895498713e-01,3.444912384397677552e-01
-2.716949463516615815e-01,1.042440527677536144e-01,7.310879737335561623e-01,8.026810254261405042e-01,-8.406223753006593358e-02,5.901319933325095413e-01
-1.955901746355130644e-01,4.131068229675294301e-02,7.475713626116080590e-01,5.863552352003645884e-01,7.543252230125616631e-01,2.952642817547934673e-01
-2.742885596359607714e-01,7.347911164164544484e-02,7.000477431816127805e-01,7.345401839986895887e-01,-6.784425632802923989e-01,-6.475580887906355089e-03
-2.947413383047600699e-01,1.345889255031943454e-01,7.307081968828017526e-01,2.855563835639911563e-01,7.766114461234440158e-01,5.615444893825486394e-01
-2.846028728107937167e-01,1.290264198184013500e-01,7.315406390004982606e-01,4.890521246334164074e-01,6.269718403924757766e-01,6.064110245917476716e-01
-2.804032841700268008e-01,1.235187448188662662e-01,7.327730687510088936e-01,5.543974107344393776e-01,5.299824532809677136e-01,6.415955554573171682e-01
-2.714139387536081416e-01,7.739526594678562688e-02,6.953964886618887453e-01,7.994623582280427909e-01,-5.937726992324150466e-01,-8.948319655701235387e-02
-2.790360525175803463e-01,1.220257543275753837e-01,7.328591324197404333e-01,5.587298397007481876e-01,5.328254431138100822e-01,6.354172144101070119e-01
-2.662081288879871166e-01,8.888164103031159780e-02,7.111002393118093234e-01,9.207700730901343666e-01,-3.498238787569106778e-01,1.726433501559173356e-01
-2.773436131259407467e-01,1.190142141282558574e-01,7.337898053976356083e-01,6.083745494237257079e-01,4.304194400885490435e-01,6.667979553113061453e-01
-2.764564814646074398e-01,1.172126823663711681e-01,7.339469422457289838e-01,6.422238573146349383e-01,3.383499966126178315e-01,6.877992417036767892e-01
-2.750106266237342112e-01,1.011144587397575512e-01,7.342030411782656252e-01,6.647615438949516786e-01,-6.941915860476458033e-02,7.436028571874979676e-01
-2.760341965516347473e-01,9.216405019164086720e-02,7.340216968634822869e-01,7.172853379342185587e-01,-2.410280482778502098e-01,6.537638900459126212e-01
-2.507717732532442345e-01,8.421968236565591237e-02,7.539719792638612805e-01,5.640134974657997624e-01,8.017619636370266756e-01,1.976525444847486990e-01
-2.656801509517812687e-01,1.070917838811874523e-01,7.194717333231395173e-01,9.471558071700026948e-01,4.700242559374617074e-02,3.173115959627778593e-01
-2.778326074966575021e-01,8.815528392791749379e-02,7.337031512978505754e-01,6.411063924435392858e-01,-4.051422601861831563e-01,6.517993115823776940e-01
-2.708503391075197664e-01,7.785699084401132009e-02,6.986915578267617333e-01,8.215166738302036586e-01,-5.697516389882095744e-01,-2.221316027061005088e-02
-2.784153007479731601e-01,8.712438434362412831e-02,7.335999422481260801e-01,6.236000528796861175e-01,-4.354832657532911599e-01,6.492128305088408213e-01
-2.908764726522657940e-01,1.336770491767674818e-01,7.299205008567273278e-01,3.391951530883008381e-01,7.612613009724529256e-01,5.525005741859521091e-01
-2.805904929817232274e-01,9.796868391335011861e-02,7.756480445097324594e-01,6.354131222584296079e-01,8.486864955899309226e-02,7.644614988704883096e-01
-2.491384762945035303e-01,8.008878618478776357e-02,7.387856651503987848e-01,2.953549703340229704e-01,8.754214004771135871e-01,-3.826262054351186048e-01
-2.306921604948304894e-01,6.817907221615315816e-02,7.522685895361925779e-01,6.553935795010790155e-01,5.859396136016001844e-01,4.741878523479418073e-01
-2.689032708724137244e-01,9.428537204861642262e-02,7.489933275448545924e-01,4.533963053265791521e-01,8.235178153430705583e-01,-3.409548329746677764e-01
-2.289951689070268970e-01,6.775170132517815968e-02,7.251207331441461568e-01,3.069742824218602006e-01,7.545760982882733225e-01,-5.799409703277385031e-01
-2.387935152008174022e-01,7.812927231192590138e-02,7.402041284467082427e-01,3.144144820951804697e-01,9.308153029496525344e-01,-1.843755005695443261e-01
-2.303575145112234657e-01,7.284928053617478749e-02,7.417111722604059487e-01,6.593092401698085192e-01,7.452725955338361796e-01,9.757244562077366234e-02
-2.289542940499564860e-01,7.161667883396150014e-02,7.419618518114940997e-01,6.458519247245819717e-01,7.499744903390801465e-01,1.419495783153251478e-01
-3.087114253662205932e-01,1.098481280356645717e-01,7.426799797906979972e-01,3.888241765195914468e-01,-1.320590403002959608e-02,9.212173271560902821e-01
-2.279332054316864364e-01,7.069545552134515187e-02,7.421442375787579149e-01,6.496309872714294276e-01,7.408701689640542210e-01,1.696589374060880617e-01
-2.662684070003145109e-01,9.382278785109521291e-02,7.538559707129726117e-01,5.082419769055512848e-01,8.595744639508370311e-01,5.312093593648611889e-02
-2.113616276056934362e-01,5.135141005118689511e-02,7.509386063559082558e-01,4.581010061951737988e-01,8.070100774706429059e-01,3.716139503136635103e-01
-2.224234597823713244e-01,6.479220032691956899e-02,7.431284798672250780e-01,6.562428373702787754e-01,6.484730291821898529e-01,3.855737552517662925e-01
-2.273504338747414644e-01,7.026187643408776662e-02,7.311095492885707481e-01,5.107299595573386863e-01,8.571457256940446801e-01,-6.390497797275287994e-02
-2.640406638834789099e-01,1.040803001821041240e-01,7.134815143680572902e-01,9.734970249870493753e-01,-1.364395497171657506e-02,2.280071629788223142e-01
-2.216098386766900130e-01,6.387232556939126393e-02,7.432738075263680688e-01,6.510109176647310703e-01,6.508441442109660358e-01,3.904915186325395027e-01
