x,y,z,nx,ny,nz
-3.162214507697200250e-01,8.189597740810125592e-02,6.304875791794295470e-01,-6.344525822303155316e-01,-7.652132619623744914e-01,1.091722703720437726e-01
-3.499718197478852155e-01,9.617500394623487714e-02,7.026321397914829792e-01,-9.932139203263586902e-01,-1.163017849884846605e-01,-5.725764314554996384e-05
-3.425344551480584143e-01,8.041830282699077848e-02,7.160201692153598252e-01,-8.014897451304048293e-01,-5.441862784093733918e-01,2.479424990633005144e-01
-3.501651831094667600e-01,1.042338601876398874e-01,7.032608685753776179e-01,-9.977542603257084641e-01,6.677651008384062614e-02,-5.228164393065822500e-03
-3.473487229073148885e-01,1.177233412493368936e-01,7.038472647413122063e-01,-9.390678591700405420e-01,3.437308332567137747e-01,-8.186222829680921782e-04
-3.327707906281451855e-01,7.234195937443285707e-02,7.206374906348861353e-01,-5.734641446343076154e-01,-7.560572379494556738e-01,3.154620860944814531e-01
-3.407441872450815423e-01,1.294879952077171159e-01,7.052870634099421832e-01,-7.788451562392888494e-01,6.270934106383762030e-01,1.241277311991337978e-02
-3.347396962217386585e-01,1.354366803173324418e-01,7.070146357620877842e-01,-6.324342703211730532e-01,7.742830071366008093e-01,2.264329001775546718e-02
-3.265069290581147365e-01,6.953716106753557447e-02,6.819994948266545620e-01,-4.355121248941821732e-01,-8.043841878629652831e-01,-4.040980912924386770e-01
-3.975252759767928246e-01,1.552644298974773240e-01,6.889503524985098881e-01,-5.105768581001932649e-01,-5.654679397032799093e-01,6.477324147672887111e-01
-3.431903423148973675e-01,1.221908469005525966e-01,7.183098913617378400e-01,-8.485216794242385063e-01,4.343878201930651550e-01,3.021889826168175919e-01
-3.253239788010593436e-01,6.472421523748192462e-02,7.092304459435372355e-01,-5.071918598756687269e-01,-8.582253851887441387e-01,7.877566561757459729e-02
-3.339153758350623669e-01,7.040688759688049081e-02,7.067714283893902216e-01,-5.887641475889900944e-01,-8.063581788654169413e-01,5.606483649006866604e-02
-3.371097983532501674e-01,9.956401601474493268e-02,6.695083972862085897e-01,-5.720746108784553474e-01,4.610257089162542871e-02,-8.189048739294731982e-01
-3.481502014675650902e-01,8.778060941066354039e-02,7.026972210620823223e-01,-9.404250896189921827e-01,-3.399781926976061519e-01,-3.934374814371839092e-03
-3.498453262549467424e-01,1.072569155697128129e-01,7.020598523505789945e-01,-9.906444658424298222e-01,1.331115963041726025e-01,-3.008064535746821783e-02
-3.493825292472957367e-01,1.101700031761428666e-01,7.023445004169900363e-01,-9.818871036184393386e-01,1.872976943932883609e-01,-2.858827421776961863e-02
-3.487632626827188442e-01,1.129648416865965677e-01,7.025217554928627761e-01,-9.697982792767380067e-01,2.429394691997241451e-01,-2.171892761704336330e-02
-3.199633478854724822e-01,7.059638775925844434e-02,6.754090849052319934e-01,-2.989037988189708894e-01,-7.787330130693086438e-01,-5.515717663256378689e-01
-3.426863016579199117e-01,1.267911597717902017e-01,7.047289167432084778e-01,-8.277757003590197060e-01,5.610429362753831528e-01,4.267733664470115332e-03
-3.929391304815619268e-01,1.522500963513156724e-01,6.898781382867258394e-01,-4.617770676738907065e-01,-5.939764598945260765e-01,6.587517778812206348e-01
-3.502532324619294091e-01,9.972805824171512845e-02,7.018674604165862085e-01,-9.993304888466120195e-01,-3.507919968325112076e-02,-1.039345039792515663e-02
-3.979968101745826048e-01,1.547036954764625383e-01,6.880466901718943484e-01,-5.124506415195657638e-01,-5.802606436481803076e-01,6.330023107692300810e-01
-3.451645130947563200e-01,8.146391140958676724e-02,7.024706218755880638e-01,-8.679537802428892723e-01,-4.964353905911234044e-01,-1.442700005951276683e-02
-3.497838225521386901e-01,9.483527965884416822e-02,7.008603413615229760e-01,-9.877308480941147106e-01,-1.502387821057737383e-01,-4.261549101740702561e-02
-3.295654671486012988e-01,7.330274876247852567e-02,6.784870536951161935e-01,-5.027464391119995657e-01,-7.286416360105573142e-01,-4.651100775430081491e-01
-3.438641062315254682e-01,1.126634778086444688e-01,6.437233147012939583e-01,-5.687275873729525921e-01,-7.443491026288066026e-01,-3.499904924089095593e-01
-3.915922837544696389e-01,1.398418472711345506e-01,6.652282079301202744e-01,-6.681520279077012292e-01,-7.085929185333857960e-01,-2.268676781896551697e-01
-3.436573935567064919e-01,1.251999551061889482e-01,7.025861228441008244e-01,-8.516533880532827228e-01,5.225220934495538039e-01,-4.070833421377626632e-02
-3.407397495956807632e-01,1.294699200991889787e-01,7.038779853282850496e-01,-7.773750597425771458e-01,6.287589209415166414e-01,-1.871458860579921363e-02
-3.388601939466250323e-01,1.317103469375869584e-01,7.039374663834705448e-01,-7.322611194056511952e-01,6.805262441589240430e-01,-2.603236481249657577e-02
-3.948737715389473157e-01,1.523502098027965379e-01,6.885470512490000639e-01,-4.913276081976317711e-01,-5.858131811902733688e-01,6.445309132745505876e-01
-3.968898835738213782e-01,1.535687746111652208e-01,6.881049206911349359e-01,-5.079524163265967118e-01,-5.780907115646560790e-01,6.385886562965562563e-01
-3.372804388336654302e-01,7.268586210947244886e-02,7.039075015945024383e-01,-6.225186321282148993e-01,-7.823538577024421459e-01,1.982407605219306188e-02
-3.431574931446799148e-01,7.850991996045916799e-02,7.022607552722147650e-01,-7.839487401207113626e-01,-6.204909764798571814e-01,-2.037942516909829402e-02
-3.881087477923889084e-01,1.430403722081682039e-01,6.539128648457038784e-01,-5.780540975427618244e-01,-6.205549192883692555e-01,-5.298726757071259286e-01
-3.468045860097636046e-01,8.469882622401922467e-02,7.012388437633791938e-01,-9.054344844705438655e-01,-4.228382232742612934e-01,-3.736617815386591296e-02
-3.480779580816092400e-01,8.777706293429940465e-02,7.008820539513888059e-01,-9.391818584959633620e-01,-3.399564325523475317e-01,-4.865244740349333047e-02
-3.467354475906935241e-01,1.191573535655042482e-01,7.012582154857521788e-01,-9.204466308527649021e-01,3.866920722632262164e-01,-5.698456809142142532e-02
-3.905085615360244233e-01,1.495231056217452836e-01,6.885984715326108896e-01,4.246502348403712879e-01,6.449673394529411574e-01,-6.353654925230136641e-01
-3.927157846750755077e-01,1.505565123264095140e-01,6.883751671091627999e-01,-4.562893547078163414e-01,-6.299040619819640252e-01,6.285068794205411757e-01
-4.014410037374861462e-01,1.557040067021152330e-01,6.859304312256280234e-01,-5.473551711440090006e-01,-6.042765952082460590e-01,5.790095967300045166e-01
-4.047420235106842235e-01,1.580754159891705757e-01,6.852550388534024428e-01,-5.511469383338736261e-01,-5.972056793342541692e-01,5.827370152445351392e-01
-3.258775522703568628e-01,6.472536837490036610e-02,7.056263825173939574e-01,-5.080332117984593943e-01,-8.593781158761198968e-01,5.806470238408259488e-02
-3.296531389118147470e-01,7.591071181040018323e-02,6.751045655257067457e-01,-5.180207784602332000e-01,-6.498751527365783653e-01,-5.561625292475779192e-01
-3.402253541343318033e-01,7.523836179366716337e-02,7.022978598330026356e-01,-7.099902187129871756e-01,-7.040341945508987731e-01,-1.580323495211748488e-02
-3.502221908466563449e-01,1.010571933914324594e-01,6.993703691042861825e-01,-9.984906367351080725e-01,1.022831142032041424e-02,-5.396137505482483804e-02
-3.522043705144153325e-01,1.192731337253352952e-01,6.407531191447501939e-01,-4.998437074324977303e-01,-7.014656365739007082e-01,-5.080376254236568245e-01
-3.429653229527356295e-01,1.262280309204360795e-01,7.009156075418671028e-01,-8.346585255502245726e-01,5.463528351293085450e-01,-6.959687688748410206e-02
-3.375733990261131079e-01,1.328898483518859697e-01,7.024020590194139935e-01,-7.007649786810168369e-01,7.109285189576470820e-01,-5.923753528701610621e-02
-3.143968667256384353e-01,8.448828212957590345e-02,6.394739812169238924e-01,4.596463425571301054e-01,7.881210931445686851e-01,-4.093780432735288910e-01
-3.961585714005287917e-01,1.514941567186614824e-01,6.862512464154981728e-01,-5.015499599422509336e-01,-5.977408173947902359e-01,6.254226993818937652e-01
-4.007569582215119164e-01,1.544299164418479753e-01,6.849835607943798310e-01,-5.714827676342802976e-01,-5.933806252083126953e-01,5.668393775351663333e-01
-3.468282217544984003e-01,8.767357235194254972e-02,6.918844076839528734e-01,-9.235680297254543758e-01,-3.361146978916149108e-01,-1.845237229471337614e-01
-3.989092908053959996e-01,1.574300491813918901e-01,6.893177233586680330e-01,-5.125997531322216139e-01,-5.699391258194160814e-01,6.421922499913754745e-01
-4.118620289928704437e-01,1.571623870734474016e-01,6.628016978366965128e-01,-5.458969218692286685e-01,-8.108569893939354678e-01,-2.109679915169701825e-01
-3.259984938280927613e-01,6.472564253298326853e-02,7.046098703799451579e-01,-5.096886825990576408e-01,-8.590644083483305327e-01,4.717826978143722927e-02
-3.398727234002917874e-01,7.588879779021948102e-02,7.116762848585045376e-01,-7.053773438153111419e-01,-6.955029949946279766e-01,1.368151555404545361e-01
-3.341686430031067800e-01,7.039816692512243512e-02,7.023820677904796250e-01,-5.938449857549333855e-01,-8.045777703467207331e-01,-1.656610280780054572e-03
-3.374056431747500806e-01,7.755914376468468763e-02,7.227810284374727168e-01,-6.949804602216120841e-01,-6.086372092814789081e-01,3.828353528453313781e-01
-3.307018700780570142e-01,7.548418081716705419e-02,6.766671225789653299e-01,-5.529577288046201300e-01,-6.582858374234560328e-01,-5.107812706070330444e-01
-3.453923484446431713e-01,1.213256159428855729e-01,7.109091176691586522e-01,-9.023032793250471695e-01,4.143125598925823105e-01,1.191381334188222063e-01
-3.472240548937107207e-01,8.602154409553616765e-02,6.992818012248316339e-01,-9.199605294846194825e-01,-3.839387401067391736e-01,-7.914333854234503751e-02
-3.499601472530575741e-01,9.682284915860503438e-02,6.987593723327978346e-01,-9.908833762782377486e-01,-1.151881107516559838e-01,-6.987012063038625098e-02
-3.365423879571008414e-01,7.318758420686929944e-02,7.131773948525051976e-01,-6.321924901413599196e-01,-7.611956318172852232e-01,1.446162698701307647e-01
-3.444653987837830722e-01,1.144996858143906698e-01,6.841665802388423590e-01,-8.786766741922749091e-01,3.126910626431598228e-01,-3.607652998467207328e-01
-3.471092694965769443e-01,1.177127493176957918e-01,6.993132624938493969e-01,-9.298578523708107557e-01,3.568681113403399108e-01,-8.949595238178287282e-02
-3.465682271582012364e-01,1.191655547920963121e-01,6.994616001185469667e-01,-9.148986739599707096e-01,3.930051755638367394e-01,-9.223528807525328832e-02
-3.362061881890870962e-01,1.341138818864127946e-01,7.023026529965687992e-01,-6.532480683621640916e-01,7.552698708779027603e-01,-5.323892678461460831e-02
-3.454504323886313233e-01,1.174341218177577806e-01,6.900786139553363174e-01,-8.846955696348220988e-01,3.820671819321224683e-01,-2.670925262132279876e-01
-3.306478866066985267e-01,1.381840223078033281e-01,7.038265851166867204e-01,-5.665218978097962266e-01,8.224097183208025630e-01,-5.191526281822009953e-02
-3.849916303540047435e-01,1.462423566981256862e-01,6.887929961798919809e-01,3.989788540926166305e-01,5.991289857873921543e-01,-6.941616039340647859e-01
-3.385490911328222219e-01,8.063780717592447522e-02,7.249361591902444557e-01,-7.314705468359385954e-01,-5.196116601696246784e-01,4.415365916062894414e-01
-3.881189106271646927e-01,1.471213588122627092e-01,6.876711514894279231e-01,3.943089793564359957e-01,6.251099206631762772e-01,-6.736156291887556158e-01
-3.954976175373265956e-01,1.506883590424161201e-01,6.859175509408083071e-01,-4.814739363131516625e-01,-6.055176811310903906e-01,6.336648850052734039e-01
-4.046843443522832873e-01,1.567071305219432664e-01,6.835275112296306244e-01,-5.390095005347879109e-01,-6.056692745713605497e-01,5.853490310690196985e-01
-3.243237510130839718e-01,6.375092248007416251e-02,7.040786980201059198e-01,-4.836065106371102429e-01,-8.745421964908024481e-01,3.606507211196693236e-02
-3.315764498756489376e-01,6.853788279503345016e-02,7.026058922896861736e-01,-5.920179213636198590e-01,-8.058404506746520424e-01,1.165971014959889425e-02
-3.162514458680464879e-01,8.883412569802015546e-02,6.452633976362460722e-01,4.325233084384493831e-01,7.373196878304794089e-01,-5.189251059594460758e-01
-3.433160966126067581e-01,7.895288538228481534e-02,6.994223071714811280e-01,-7.967438820668065746e-01,-5.996936962005132710e-01,-7.461003368502884536e-02
-3.483471967483136034e-01,8.909969884942978147e-02,6.987448037686968538e-01,-9.493584835049891923e-01,-3.017701688819784400e-01,-8.748276956092265744e-02
-3.487099373338307662e-01,9.056896110416461088e-02,6.981121578861148036e-01,-9.588735218770433333e-01,-2.629637725315490115e-01,-1.068252001125722245e-01
-3.311566965142888064e-01,1.320912131671211076e-01,6.844088708244298047e-01,-5.107385283746923577e-01,7.394519871759347440e-01,-4.385851277633741052e-01
-3.393855295634450875e-01,1.307545119528076005e-01,7.099326504358398626e-01,-7.421555868926144051e-01,6.642364892644185836e-01,8.941460268747435103e-02
-3.495589134208444970e-01,9.483681960072129491e-02,6.977294230980316536e-01,-9.818140333594468361e-01,-1.637822660079710779e-01,-9.600298557726852366e-02
-3.961716828232466070e-01,1.529843994979163957e-01,6.514133150680778694e-01,-3.929395009790395132e-01,-6.376887138496738494e-01,-6.625342653773405033e-01
-3.389560832785236677e-01,7.403860814910143140e-02,7.017848687930283713e-01,-6.611891244919355648e-01,-7.499879785076872807e-01,-1.862723134393469079e-02
-3.493537884380913949e-01,1.084814942383866415e-01,6.976330116047025909e-01,-9.820059765418912567e-01,1.585674435084115930e-01,-1.025701120951572481e-01
-3.141946299082874483e-01,9.355163961689680341e-02,6.664062765374223485e-01,-2.883780369638046515e-01,1.225974093998595388e-01,-9.496357106834945050e-01
-3.475339044457397275e-01,1.162736491863033128e-01,6.982785781226318322e-01,-9.376368721943759699e-01,3.295769157831145435e-01,-1.105267048474595226e-01
-3.360404558113553874e-01,1.341295728091499162e-01,7.009190381214016607e-01,-6.493393560953512056e-01,7.560434348485810530e-01,-8.219930199237678037e-02
-3.326967447258981636e-01,1.367584542934200120e-01,7.023019504761280896e-01,-5.878618107919673097e-01,8.055441235376767928e-01,-7.427756354583106568e-02
-3.867305090312996851e-01,1.459629375739992518e-01,6.875157559503773941e-01,3.989788541066282557e-01,5.991289857888951742e-01,-6.941616039247141545e-01
-3.879437429166999740e-01,1.463751757149001909e-01,6.869222136523556177e-01,3.992934654708890641e-01,6.008715726747848596e-01,-6.924724410282180331e-01
-3.216347223658684307e-01,9.247603980865090612e-02,6.268644738871820277e-01,-8.933193255164934010e-01,-3.310139580968730622e-01,-3.039906942717147120e-01
-3.390424849913356020e-01,9.372890569310396436e-02,7.324015829768563135e-01,-7.388263597480216882e-01,-1.923337645930951745e-01,6.458663430919239223e-01
-3.942011080105238818e-01,1.490595280134778267e-01,6.854941860213967786e-01,-4.585944473463876569e-01,-6.118344378121550742e-01,6.444763405821393176e-01
-3.809279018562818919e-01,1.308600680534145189e-01,6.664509976009793668e-01,-5.535677846689166515e-01,-8.174873066515311315e-01,1.589880852151306090e-01
-3.962789288874786209e-01,1.499006935958167863e-01,6.846744518004943547e-01,-4.997562262991260829e-01,-5.916757088062448711e-01,6.325848321639434557e-01
-3.276604465584370685e-01,6.569060165592230383e-02,7.026902386036285586e-01,-5.439749435831917612e-01,-8.387458592648631139e-01,2.442630384871515362e-02
-3.985856003616730647e-01,1.541024149958392930e-01,6.871131193075066257e-01,-5.259845803356136829e-01,-5.745211144617847765e-01,6.271090098912286415e-01
-3.315866040837958661e-01,6.853679582517355207e-02,7.011544922455816842e-01,-5.965404561450939891e-01,-8.025536480614564594e-01,-6.864849994797798949e-03
-3.388339080354213495e-01,7.403813270892709020e-02,6.996937284837027038e-01,-6.686909370712746936e-01,-7.408687041693309272e-01,-6.297613723623415871e-02
-3.312728163285558747e-01,1.330420264605781389e-01,6.863043413492457834e-01,-5.074020732007266110e-01,7.619135130337562067e-01,-4.025306631402940094e-01
-3.385686192186512788e-01,1.318310575191280198e-01,7.082820056826624189e-01,-7.302302955981789800e-01,6.804334862459212596e-01,6.143277778041450476e-02
-3.497332972696570730e-01,9.660820351954310659e-02,6.967708202656712757e-01,-9.857042973750491655e-01,-1.244204756205977425e-01,-1.136071449456625415e-01
-3.487202907339874147e-01,1.118696227922142405e-01,6.974996897039419386e-01,-9.701891349902815875e-01,2.222792211659096462e-01,-9.656598875735693255e-02
-3.988960283263283113e-01,1.535946070158581978e-01,6.860060429100587331e-01,-5.430969340357795216e-01,-5.994508210332342157e-01,5.879663539723318788e-01
-3.437969661547705669e-01,1.241993793849250627e-01,6.978983729450408680e-01,-8.548659868989350041e-01,5.029670729648187955e-01,-1.273902192341017925e-01
